content_format,video_id,hybrid_decision_score,model_score_percentile,model_score,prediction_rank,decision_score,confidence_level
videos,8-C2jmBXfnw,16.5331,27.5552,0.00020004,8790,0.0,
videos,ovmhiDxMP-I,16.5282,27.547,0.00019969,8791,0.0,
videos,I97RGMyDT94,16.5232,27.5387,0.00019969,8792,0.0,
videos,eT8ytqR-qCs,16.5183,27.5305,0.00019934,8793,0.0,
videos,AQO1B3JBQpc,16.5084,27.514,0.00019918,8795,0.0,
videos,gJGakHVOHjs,16.5035,27.5058,0.00019903,8796,0.0,
videos,zBuBcUBclng,16.4985,27.4975,0.0001982,8797,0.0,
videos,vjW2_peS6ZM,16.4936,27.4893,0.00019795,8798,0.0,
videos,W181hgTo4CM,16.4886,27.481,0.00019735,8799,0.0,
videos,GI9aBK5BWo4,16.4837,27.4728,0.00019591,8800,0.0,
videos,eLGYNwZ7Bq0,16.4738,27.4563,0.0001957,8803,0.0,
videos,st9B-61VgbU,16.4689,27.4481,0.0001957,8802,0.0,
videos,JHxwhcbWc4s,16.4639,27.4398,0.00019567,8804,0.0,
videos,CFc-n_ko9Jg,16.459,27.4316,0.00019563,8805,0.0,
videos,yhtvK5RZZfg,16.4441,27.4069,0.00019512,8808,0.0,
videos,IbpUhqPJMbY,16.4392,27.3986,0.00019473,8809,0.0,
videos,sko_dafY5qc,16.4342,27.3904,0.00019425,8810,0.0,
videos,HSwVpPe7hSo,16.4293,27.3821,0.00019401,8811,0.0,
videos,aEfp8Ey05Y0,16.4243,27.3739,0.0001932,8812,0.0,
videos,5klDwGgL-zk,16.4194,27.3656,0.00019309,8813,0.0,
videos,fXTJ1v7lmfc,16.4144,27.3574,0.00019307,8814,0.0,
videos,DKA_TEHSjFo,16.4095,27.3492,0.00019279,8816,0.0,
videos,T1xmmpFcDIM,16.4045,27.3409,0.00019279,8815,0.0,
videos,e2cxQ4kwwGY,16.3996,27.3327,0.00019259,8817,0.0,
videos,fqRt4BzpNFw,16.3946,27.3244,0.00019242,8819,0.0,
videos,PfwqQKjuHak,16.3749,27.2915,0.00019169,8822,0.0,
videos,iMxTM9LgMwM,16.3699,27.2832,0.00019166,8823,0.0,
videos,LNChwSGaqRk,16.3551,27.2585,0.00019124,8826,0.0,
videos,5F0N79HWFag,16.3501,27.2502,0.00019073,8827,0.0,
videos,KVir_2un3wE,16.3452,27.242,0.00019069,8828,0.0,
videos,OLpxQMtoCkk,16.3353,27.2255,0.00018977,8830,0.0,
videos,SW9U3PQsIeA,16.3304,27.2173,0.00018953,8831,0.0,
videos,vQcnr_QFf0I,16.3254,27.209,0.00018893,8832,0.0,
videos,PUetFwNxwIo,16.3155,27.1925,0.00018847,8834,0.0,
videos,AGMEZg2I03c,16.3106,27.1843,0.0001883,8835,0.0,
videos,0ZFUxgZoeDo,16.3057,27.1761,0.00018786,8836,0.0,
videos,NzpZcohIVGE,16.3007,27.1678,0.00018762,8837,0.0,
videos,B4JlJcSLjKc,16.2958,27.1596,0.0001876,8838,0.0,
videos,jwbb2gBJv80,16.2908,27.1513,0.00018758,8839,0.0,
videos,yp88CrvxfJc,16.2859,27.1431,0.00018666,8840,0.0,
videos,yEcVd2xs2SQ,16.271,27.1184,0.00018525,8843,0.0,
videos,L4WiO4HHlHc,16.2661,27.1101,0.0001852,8844,0.0,
videos,xVIjICU7NK8,16.2611,27.1019,0.0001849,8845,0.0,
videos,LWiSNeggUH8,16.2562,27.0936,0.00018485,8846,0.0,
videos,OmxHjtghS6k,16.2463,27.0772,0.00018429,8848,0.0,
videos,JKQa7fX208A,16.2314,27.0524,0.00018344,8851,0.0,
videos,179sev9qRo0,16.2265,27.0442,0.0001831,8852,0.0,
videos,3YC0vI94-SM,16.2166,27.0277,0.00018274,8854,0.0,
videos,eSa34i3Y9yA,16.2117,27.0195,0.00018273,8855,0.0,
videos,NNdnPC6bxI4,16.2067,27.0112,0.00018224,8856,0.0,
videos,G1AFx5GqKFg,16.2018,27.003,0.00018223,8857,0.0,
videos,mxRmanIZAwA,16.1968,26.9947,0.00018221,8858,0.0,
videos,Xbang1Y_jbA,16.1919,26.9865,0.00018219,8859,0.0,
videos,soAypaVQle8,16.1869,26.9782,0.00018194,8860,0.0,
videos,Po3Nyrh-gEI,16.182,26.97,0.00018167,8861,0.0,
videos,hOgMchwKIl4,16.1721,26.9535,0.00018121,8863,0.0,
videos,I7SQSQ3l4gA,16.1672,26.9453,0.00018109,8864,0.0,
videos,q4m6-Eo-w0w,16.1523,26.9205,0.00018032,8867,0.0,
videos,CbRra1pkn3w,16.1474,26.9123,0.00018028,8868,0.0,
videos,jeFx5tGAgZU,16.1425,26.9041,0.0001799,8869,0.0,
videos,hdiLPnpYdPo,16.1276,26.8793,0.00017939,8872,0.0,
videos,u03PlL13QDw,16.1177,26.8628,0.00017912,8874,0.0,
videos,4bzPQq0_Fl8,16.1128,26.8546,0.00017906,8875,0.0,
videos,gGyAPx-WdgI,16.1029,26.8381,0.00017876,8877,0.0,
videos,Ebcn9szaBn4,16.0979,26.8299,0.00017864,8878,0.0,
videos,jJgyG90qJXU,16.088,26.8134,0.00017823,8880,0.0,
videos,0VBWJ3_IduQ,16.0831,26.8051,0.00017813,8881,0.0,
videos,yG781n_m3MA,16.0781,26.7969,0.00017801,8882,0.0,
videos,v2MjkNRgemA,16.0732,26.7887,0.00017797,8883,0.0,
videos,tsqkLtC2Nk4,16.0682,26.7804,0.0001779,8884,0.0,
videos,N4d6eZUereo,16.0583,26.7639,0.00017749,8886,0.0,
videos,djBEpyD583Q,16.0534,26.7557,0.00017741,8887,0.0,
videos,qUfpbu8YPZ8,16.0435,26.7392,0.00017685,8889,0.0,
videos,N0gZxbVEXoc,16.0336,26.7227,0.00017679,8891,0.0,
videos,BDBdthXk2wE,16.0287,26.7145,0.00017673,8892,0.0,
videos,Mm2C9CRyDxY,16.0237,26.7062,0.00017527,8893,0.0,
videos,lJoCAk9r8xw,16.004,26.6733,0.00017503,8898,0.0,
videos,fa-rGAAhveM,15.9891,26.6485,0.0001748,8900,0.0,
videos,ZuOwstB2i5w,15.9644,26.6073,0.00017452,8906,0.0,
videos,l9tWIGWrfX4,15.9595,26.5991,0.00017452,8905,0.0,
videos,FIFZWj9qr4E,15.9545,26.5908,0.00017451,8907,0.0,
videos,gedaEgUOTkQ,15.9496,26.5826,0.00017451,8908,0.0,
videos,aOlO_cVuET4,15.9446,26.5743,0.0001743,8909,0.0,
videos,vJ2RBJyn6GA,15.9397,26.5661,0.00017429,8910,0.0,
videos,W1jXzh6p7T0,15.9248,26.5414,0.00017383,8913,0.0,
videos,jRpPEXXS_BY,15.9149,26.5249,0.00017354,8915,0.0,
videos,IjuRY0BkdYc,15.91,26.5167,0.00017341,8916,0.0,
videos,tUVujkiRX0g,15.905,26.5084,0.00017337,8917,0.0,
videos,4ZtmQ6DjX_4,15.9001,26.5002,0.00017269,8918,0.0,
videos,5tgQWop1WIA,15.8951,26.4919,0.00017262,8919,0.0,
videos,zrByaYhUhJ0,15.8902,26.4837,0.00017257,8920,0.0,
videos,0ZYeuYrLnmg,15.8852,26.4754,0.00017213,8921,0.0,
videos,zRBLdzjXniQ,15.8655,26.4425,0.0001714,8925,0.0,
videos,-llFO4i0QB0,15.8605,26.4342,0.00017139,8926,0.0,
videos,BYv6i1MhiRA,15.8556,26.426,0.00017135,8927,0.0,
videos,PaXpry4b6hY,15.8457,26.4095,0.00017102,8929,0.0,
videos,8LIJXDExt-g,15.8309,26.3848,0.00017038,8932,0.0,
videos,CGsX_7BkklY,15.821,26.3683,0.00017024,8934,0.0,
videos,whbuhvY9-Ec,15.816,26.36,0.00016998,8935,0.0,
videos,CNDVFTPvsW8,15.8062,26.3436,0.00016985,8937,0.0,
videos,qNGByb4wE10,15.7913,26.3188,0.00016969,8940,0.0,
videos,mCzyLfgWzK0,15.7864,26.3106,0.00016961,8941,0.0,
videos,WN0ZRdh1iI8,15.7765,26.2941,0.00016866,8943,0.0,
videos,2C1-vV1ZZKw,15.7715,26.2859,0.00016802,8944,0.0,
videos,ktI8hvirHtQ,15.7616,26.2694,0.00016718,8946,0.0,
videos,fbau0P9x2Kw,15.7517,26.2529,0.00016669,8948,0.0,
videos,hMjutoY-4lI,15.7369,26.2282,0.00016646,8951,0.0,
videos,jGlfN--80c4,15.727,26.2117,0.00016634,8953,0.0,
videos,f_o5dAaVUa8,15.7171,26.1952,0.00016632,8954,0.0,
videos,Q8bniSbBiIA,15.7121,26.1869,0.00016575,8956,0.0,
videos,rt-RDog7S7s,15.7072,26.1787,0.00016574,8957,0.0,
videos,_Amk2MbBD_U,15.6924,26.154,0.00016535,8960,0.0,
videos,Er-HYK7kbac,15.6825,26.1375,0.00016477,8962,0.0,
videos,ffIlY3a-cTc,15.6775,26.1292,0.00016476,8963,0.0,
videos,3ehsaKovh_Y,15.6677,26.1128,0.00016458,8965,0.0,
videos,TfK0ejGPiJs,15.6528,26.088,0.00016347,8968,0.0,
videos,fYB4UOkG2gw,15.6479,26.0798,0.00016304,8969,0.0,
videos,LoKo7-gJYCU,15.6331,26.0551,0.00016289,8972,0.0,
videos,d58gnFg4DmU,15.6281,26.0468,0.00016271,8973,0.0,
videos,DoN_zAG_BU0,15.6232,26.0386,0.00016255,8974,0.0,
videos,KrglIePfq-A,15.6182,26.0303,0.00016254,8975,0.0,
videos,0vzM9OHyCSI,15.6083,26.0138,0.0001624,8976,0.0,
videos,GBUp56PrgVs,15.5984,25.9974,0.00016235,8979,0.0,
videos,m3JMNsA-bBY,15.5885,25.9809,0.00016167,8981,0.0,
videos,HzgEbH0GlMQ,15.5836,25.9726,0.00016152,8982,0.0,
videos,Xnri-cQr_zs,15.5786,25.9644,0.00016151,8983,0.0,
videos,c_P1yXufXk8,15.5737,25.9561,0.00016141,8984,0.0,
videos,8ClFogRMF5I,15.5638,25.9397,0.00016099,8986,0.0,
videos,MrUKmQp23Hs,15.5588,25.9314,0.00016067,8987,0.0,
videos,hHp4IFbyEfk,15.544,25.9067,0.0001598,8990,0.0,
videos,sYo_5EJlzJA,15.5341,25.8902,0.00015912,8992,0.0,
videos,0qs9Icm16N4,15.5292,25.882,0.00015885,8993,0.0,
videos,3lWerYDfKUY,15.5242,25.8737,0.00015875,8994,0.0,
videos,JR0lG3uqpO0,15.5143,25.8572,0.00015853,8996,0.0,
videos,PvYUWRheFeQ,15.5094,25.849,0.00015849,8997,0.0,
videos,ZBJb-kQ37Rc,15.5045,25.8408,0.00015781,8998,0.0,
videos,H498JcCk8WM,15.4995,25.8325,0.00015677,8999,0.0,
videos,I90SYqY-Fi8,15.4946,25.8243,0.00015659,9000,0.0,
videos,nGOSEsPKV-0,15.4847,25.8078,0.00015556,9002,0.0,
videos,TLTXVMGMAIo,15.4797,25.7995,0.00015547,9003,0.0,
videos,mN_Zz4mKU-M,15.4699,25.7831,0.00015536,9005,0.0,
videos,UqodrneOJB4,15.4649,25.7748,0.00015532,9006,0.0,
videos,66BMZ7NQq9E,15.455,25.7583,0.00015493,9008,0.0,
videos,7IwiJLoMeJE,15.4451,25.7418,0.00015491,9010,0.0,
videos,mGMzfzVLU4Q,15.4402,25.7336,0.00015483,9011,0.0,
videos,mMrg12uwi50,15.4352,25.7254,0.00015477,9012,0.0,
videos,aO5hc3jy6FM,15.4303,25.7171,0.00015446,9013,0.0,
videos,zFmPIXT7VsI,15.4204,25.7006,0.00015377,9015,0.0,
videos,-BSCgObf9ns,15.4006,25.6677,0.00015308,9019,0.0,
videos,mFPQ4EyHcGw,15.3956,25.6594,0.00015292,9020,0.0,
videos,jumAgHbIIXc,15.3907,25.6512,0.00015287,9021,0.0,
videos,1Bkm_4Y9-gI,15.3808,25.6347,0.00015266,9023,0.0,
videos,sZxAKdk6u4U,15.3758,25.6264,0.00015253,9024,0.0,
videos,NK4Ra6XOR2A,15.3709,25.6182,0.00015223,9025,0.0,
videos,3DZstw2aO4s,15.366,25.61,0.00015213,9026,0.0,
videos,dq9VW4kn19w,15.361,25.6017,0.0001518,9027,0.0,
videos,nmkPIFd4Y8s,15.3462,25.577,0.00015125,9030,0.0,
videos,_fZh2MP3nD4,15.3412,25.5687,0.00015122,9031,0.0,
videos,PAoBpjEaA1c,15.3363,25.5605,0.00015099,9032,0.0,
videos,4xed6CNu0j8,15.3314,25.5523,0.00015078,9033,0.0,
videos,-x5E5_Zzc_w,15.3215,25.5358,0.00015017,9035,0.0,
videos,Zmdnx9uVyzM,15.3165,25.5275,0.00014968,9036,0.0,
videos,YW20odenRok,15.3116,25.5193,0.00014875,9037,0.0,
videos,sYfuyM8bFYs,15.3066,25.511,0.00014873,9038,0.0,
videos,tj7Sd7fs6JQ,15.3017,25.5028,0.00014854,9039,0.0,
videos,MXx80wvUo-w,15.2968,25.4946,0.00014843,9040,0.0,
videos,Fd_N4-Iz_mw,15.2918,25.4863,0.00014825,9041,0.0,
videos,xzPl_Dmyrnw,15.2819,25.4698,0.00014792,9043,0.0,
videos,oTGPGBUXRHw,15.272,25.4533,0.00014739,9045,0.0,
videos,FwhRUeqT9c8,15.2671,25.4451,0.00014733,9046,0.0,
videos,aSFpuXJxHXU,15.2621,25.4369,0.0001473,9047,0.0,
videos,leMpoYUfKgk,15.2522,25.4204,0.00014726,9049,0.0,
videos,d11KjQzPIPg,15.2423,25.4039,0.00014656,9051,0.0,
videos,l2rej5nloNg,15.2374,25.3956,0.00014649,9052,0.0,
videos,LLTaOiFUaC0,15.2275,25.3792,0.0001464,9054,0.0,
videos,0o_nj-tvc4I,15.2225,25.3709,0.00014638,9055,0.0,
videos,5LfIFXdStBE,15.2077,25.3462,0.00014495,9058,0.0,
videos,zhSF8d06wmo,15.1978,25.3297,0.00014493,9060,0.0,
videos,x0XetvNB4m4,15.1879,25.3132,0.0001447,9062,0.0,
videos,LxtWwTztxAc,15.183,25.305,0.00014457,9064,0.0,
videos,um4TtJrjSJg,15.178,25.2967,0.00014457,9063,0.0,
videos,G0WC-gzXXOo,15.1731,25.2885,0.0001445,9065,0.0,
videos,XaOIbfeZDks,15.1682,25.2803,0.00014382,9066,0.0,
videos,-19-Cbaj3eQ,15.1632,25.272,0.00014358,9067,0.0,
videos,MH80Vx6JN4A,15.1583,25.2638,0.00014335,9068,0.0,
videos,KoO0b_k6QAo,15.1434,25.239,0.00014285,9071,0.0,
videos,rKkuIajkles,15.1336,25.2226,0.00014257,9073,0.0,
videos,7a_gvrCRarU,15.1237,25.2061,0.00014249,9075,0.0,
videos,dbnRwOncNpU,15.1187,25.1978,0.00014215,9076,0.0,
videos,fq33TJZmtGQ,15.1088,25.1813,0.00014178,9078,0.0,
videos,7l2YusT8_8Q,15.089,25.1484,0.00014108,9082,0.0,
videos,7TGgzlbQFys,15.0791,25.1319,0.00014085,9084,0.0,
videos,nJe_XRXA934,15.0742,25.1236,0.00014078,9085,0.0,
videos,El0x4XJNIok,15.0643,25.1072,0.00014054,9087,0.0,
videos,U4DBEHB21g4,15.0593,25.0989,0.00014046,9088,0.0,
videos,FixLBipjyFw,15.0544,25.0907,0.00014043,9089,0.0,
videos,pbw-g0JwQ78,15.0445,25.0742,0.00014038,9091,0.0,
videos,W-rkqEAfRew,15.0395,25.0659,0.0001402,9092,0.0,
videos,CsvixLHyXic,15.0346,25.0577,0.00014014,9093,0.0,
videos,8ltDlgbU4w4,15.0297,25.0495,0.00014012,9094,0.0,
videos,QbIp8QzCOzA,15.0247,25.0412,0.00013976,9095,0.0,
videos,rNDfPD3a72Q,15.0198,25.033,0.00013972,9096,0.0,
videos,NVjWlXG_FZ0,15.0148,25.0247,0.00013967,9097,0.0,
videos,ZHvUHGSUdMA,15.0049,25.0082,0.00013929,9099,0.0,
videos,xoHJWRL2SY4,15.0,25.0,0.00013912,9100,0.0,
videos,FBq_mtNPweg,14.9852,24.9753,0.00013901,9103,0.0,
videos,HTZELSTMemY,14.9802,24.967,0.00013895,9104,0.0,
videos,zW-o2US0WRY,14.9753,24.9588,0.00013888,9105,0.0,
videos,tcd8OLQwNAw,14.9654,24.9423,0.00013857,9107,0.0,
videos,dTvYfFFbRYg,14.9605,24.9341,0.00013837,9108,0.0,
videos,-jA3VViwPz0,14.9555,24.9258,0.00013835,9109,0.0,
videos,RcD09ogvkHI,14.9506,24.9176,0.00013832,9111,0.0,
videos,Lih51GIl1FU,14.9357,24.8928,0.00013808,9113,0.0,
videos,-ORWWZBVVLU,14.9308,24.8846,0.00013745,9114,0.0,
videos,MLkgPSJowCQ,14.9209,24.8681,0.00013739,9116,0.0,
videos,DaWw_I6s8Yg,14.9159,24.8599,0.00013733,9117,0.0,
videos,9ANnUwqc1pw,14.8961,24.8269,0.00013662,9121,0.0,
videos,jRxhOeXMn1I,14.8862,24.8104,0.00013649,9123,0.0,
videos,YgAooXig0GQ,14.8813,24.8022,0.00013632,9124,0.0,
videos,ZlyTrCvL1Ec,14.8615,24.7692,0.00013566,9128,0.0,
videos,5UNTUE7YyxQ,14.8566,24.761,0.00013551,9129,0.0,
videos,P-EQvk3MlIs,14.8318,24.7197,0.00013498,9134,0.0,
videos,EecxYX_KplQ,14.8269,24.7115,0.00013492,9135,0.0,
videos,fQFxpXCgsQs,14.822,24.7033,0.00013482,9136,0.0,
videos,qmTK7Anp0Tg,14.8121,24.6868,0.00013457,9138,0.0,
videos,NCeGgAoGVBM,14.8071,24.6785,0.00013451,9139,0.0,
videos,MMyPdogyeuw,14.8022,24.6703,0.00013415,9140,0.0,
videos,uVV3X9fWhM8,14.7973,24.6621,0.00013404,9141,0.0,
videos,c82BgVwcv5w,14.7923,24.6538,0.00013388,9142,0.0,
videos,YgIpKB3JXXk,14.7874,24.6456,0.00013385,9143,0.0,
videos,G_gmCfGbqZE,14.7824,24.6373,0.0001335,9144,0.0,
videos,DclGdLyk22g,14.7775,24.6291,0.00013331,9145,0.0,
videos,EIoprVACS5c,14.7725,24.6208,0.0001333,9146,0.0,
videos,iKAwHvsMJmM,14.7676,24.6126,0.00013318,9147,0.0,
videos,UXUKWFPXqBM,14.7626,24.6044,0.00013315,9148,0.0,
videos,1NLSp0Du6pg,14.7527,24.5879,0.00013291,9150,0.0,
videos,y9adm0d_ezY,14.7428,24.5714,0.00013271,9152,0.0,
videos,8qWkusMWF3w,14.7379,24.5631,0.00013246,9153,0.0,
videos,KbcmCaWQ-5Y,14.7329,24.5549,0.00013244,9154,0.0,
videos,fI3lDnHjuLs,14.728,24.5467,0.00013207,9155,0.0,
videos,kFME6Ns7AqU,14.723,24.5384,0.00013155,9156,0.0,
videos,mxjXGoehRPc,14.7131,24.5219,0.00013142,9158,0.0,
videos,UWHA5v8pQSA,14.7082,24.5137,0.00013138,9159,0.0,
videos,-N4FrMuDL_s,14.6983,24.4972,0.0001312,9161,0.0,
videos,4R05pu5wv-k,14.6934,24.489,0.00013114,9162,0.0,
videos,WSz7Heg6ItQ,14.6884,24.4807,0.00013068,9163,0.0,
videos,iLE7vhEU3P8,14.6835,24.4725,0.00013067,9164,0.0,
videos,7tPg-jgJGl4,14.6785,24.4642,0.00013034,9165,0.0,
videos,XJHKiraTsEM,14.6736,24.456,0.0001302,9166,0.0,
videos,JlYFFe_W39I,14.6637,24.4395,0.00012986,9168,0.0,
videos,SiLkqL1BuZU,14.6588,24.4313,0.00012974,9169,0.0,
videos,qt_p9Uz2PPM,14.6538,24.423,0.00012962,9170,0.0,
videos,X8ekpP_cQa8,14.6489,24.4148,0.00012937,9171,0.0,
videos,ffDnM8oxLVM,14.6439,24.4065,0.00012904,9172,0.0,
videos,2o9oZZ4xL-Q,14.634,24.39,0.00012865,9174,0.0,
videos,oVR4kQnirgY,14.6242,24.3736,0.00012848,9176,0.0,
videos,8ZEbC1rZubY,14.6143,24.3571,0.00012831,9178,0.0,
videos,by5eD5nAMn4,14.5994,24.3323,0.00012784,9181,0.0,
videos,Qskrp4Mj1q8,14.5945,24.3241,0.00012762,9182,0.0,
videos,QS2li8rwbts,14.5846,24.3076,0.00012736,9184,0.0,
videos,kmulAHQvqDo,14.5747,24.2911,0.0001272,9186,0.0,
videos,m5H6lJmH_TY,14.5598,24.2664,0.00012715,9189,0.0,
videos,O0TC4xgOkAI,14.5499,24.2499,0.00012692,9191,0.0,
videos,O_gP__3gQk4,14.545,24.2417,0.00012662,9192,0.0,
videos,ye49duaZU6g,14.54,24.2334,0.00012659,9193,0.0,
videos,I-lFkH1MEAg,14.5351,24.2252,0.00012629,9194,0.0,
videos,z1stjq8Dtho,14.5252,24.2087,0.00012594,9196,0.0,
videos,rLocZobiHPI,14.5203,24.2005,0.00012567,9197,0.0,
videos,um0GPqu7nmM,14.5104,24.184,0.00012501,9199,0.0,
videos,LjUGcTFM_DY,14.5054,24.1757,0.000125,9200,0.0,
videos,Y7tqK07T3P0,14.4955,24.1592,0.00012495,9202,0.0,
videos,0554ozXcZkw,14.4857,24.1428,0.00012474,9204,0.0,
videos,NB2OteKW7Hw,14.4807,24.1345,0.00012469,9205,0.0,
videos,FdFgh2vQp8I,14.4708,24.118,0.00012439,9207,0.0,
videos,jSg970IczQc,14.4659,24.1098,0.00012435,9208,0.0,
videos,HI_ORT_84z0,14.4609,24.1015,0.00012434,9209,0.0,
videos,HasQqFhOyIo,14.4412,24.0686,0.00012352,9213,0.0,
videos,tS-z2qJzvKM,14.4362,24.0603,0.00012331,9214,0.0,
videos,gAktB0H6DRQ,14.4313,24.0521,0.00012315,9215,0.0,
videos,WcXefdMhxZU,14.4263,24.0439,0.00012281,9216,0.0,
videos,USF-v_6vmF8,14.4214,24.0356,0.00012267,9217,0.0,
videos,xpb0iNoOfLQ,14.4164,24.0274,0.00012248,9218,0.0,
videos,vY1mE8UwTa8,14.4065,24.0109,0.00012243,9220,0.0,
videos,x8g3s6EiYqw,14.4016,24.0026,0.00012218,9221,0.0,
videos,5N8Rxd8R1JM,14.3966,23.9944,0.0001221,9222,0.0,
videos,Vg9n6YQTGew,14.3917,23.9862,0.0001221,9223,0.0,
videos,5LcwVCtCRPI,14.3867,23.9779,0.00012208,9224,0.0,
videos,qteTO76y_yU,14.3818,23.9697,0.00012194,9225,0.0,
videos,5ZiTPwg-Ruo,14.3768,23.9614,0.00012181,9226,0.0,
videos,VoGM0z3BHxA,14.3719,23.9532,0.00012168,9227,0.0,
videos,V6sNnMb0JY4,14.3669,23.9449,0.00012156,9228,0.0,
videos,7iE-2JfKLpI,14.3373,23.8955,0.00012029,9234,0.0,
videos,ks6TXGt3qMQ,14.3274,23.879,0.00011976,9236,0.0,
videos,Re9_ImKOub0,14.3175,23.8625,0.00011954,9238,0.0,
videos,OVWuuK5MTnY,14.3126,23.8543,0.00011936,9239,0.0,
videos,qLMiWqHQCqE,14.3076,23.846,0.00011907,9240,0.0,
videos,G1nfLAMUUm4,14.3027,23.8378,0.00011893,9241,0.0,
videos,2wBdH0XkvrM,14.2977,23.8295,0.00011817,9242,0.0,
videos,qIT8QV7z14o,14.273,23.7883,0.00011737,9247,0.0,
videos,_qMRKbp6P-c,14.2681,23.7801,0.00011737,9248,0.0,
videos,Fxr4tc3AiPM,14.2631,23.7718,0.00011734,9249,0.0,
videos,sBqtGZTCkvM,14.2582,23.7636,0.00011729,9250,0.0,
videos,07HJpCY0KIU,14.2483,23.7471,0.00011654,9252,0.0,
videos,3u17S5IHq14,14.2433,23.7389,0.00011651,9253,0.0,
videos,2xQo4uj0VLc,14.2384,23.7306,0.0001164,9254,0.0,
videos,qeXnLibc4PI,14.2334,23.7224,0.00011596,9256,0.0,
videos,F3otVgejlZw,14.2285,23.7141,0.00011596,9255,0.0,
videos,LW7tWAmanQg,14.2186,23.6977,0.00011591,9258,0.0,
videos,YPvcd89Xcw8,14.2087,23.6812,0.00011571,9260,0.0,
videos,piHPK9L-rKU,14.2037,23.6729,0.00011531,9261,0.0,
videos,hMLC-j-qg5w,14.1988,23.6647,0.00011518,9262,0.0,
videos,01MVYszd82g,14.1938,23.6564,0.00011515,9263,0.0,
videos,U5bpg91wtm8,14.1889,23.6482,0.0001149,9264,0.0,
videos,0rYRiSE5qy0,14.184,23.64,0.00011469,9265,0.0,
videos,2MY8JlsDLTQ,14.1592,23.5987,0.00011429,9270,0.0,
videos,ZAXcrYwGP1k,14.1543,23.5905,0.00011428,9271,0.0,
videos,847bkx_oeQg,14.1494,23.5823,0.00011386,9272,0.0,
videos,0ywehCu71iA,14.1395,23.5658,0.00011326,9274,0.0,
videos,jrQ6_xqme_w,14.1296,23.5493,0.00011314,9276,0.0,
videos,34uu9dMPriA,14.1197,23.5328,0.00011252,9278,0.0,
videos,cPUzX2M7nl4,14.1148,23.5246,0.00011247,9279,0.0,
videos,DFAIAb7RZp4,14.1098,23.5163,0.00011245,9280,0.0,
videos,WM_PA5VAGyw,14.1049,23.5081,0.00011232,9281,0.0,
videos,rARlD5pfaZo,14.0999,23.4998,0.00011221,9282,0.0,
videos,A4M7ldRVyb4,14.0851,23.4751,0.00011207,9285,0.0,
videos,5hGY98kRTaw,14.0702,23.4504,0.00011188,9288,0.0,
videos,_JgHLBkWPS0,14.0603,23.4339,0.00011168,9290,0.0,
videos,yBDcNx0aA7Q,14.0504,23.4174,0.00011148,9292,0.0,
videos,kgYDwAquGLU,14.0455,23.4092,0.00011134,9293,0.0,
videos,8zqD93OGN0Y,14.0405,23.4009,0.00011124,9294,0.0,
videos,E1cw9PMv1Bg,14.0356,23.3927,0.00011084,9295,0.0,
videos,dM-i24t8Gr0,14.0306,23.3844,0.00011081,9296,0.0,
videos,5DK0TTtm6ug,14.0208,23.368,0.00011048,9298,0.0,
videos,9vQmkD0x5SA,14.0158,23.3597,0.0001102,9299,0.0,
videos,QR3HAshnF24,14.0109,23.3515,0.00011019,9300,0.0,
videos,L9S9BoEzO_o,14.0059,23.3432,0.00011009,9301,0.0,
videos,F_gjcloTpVo,14.001,23.335,0.00011004,9302,0.0,
videos,LYv-Y5lISEk,13.9911,23.3185,0.00010955,9304,0.0,
videos,eGYoq3y3RcY,13.9862,23.3103,0.00010925,9305,0.0,
videos,-xw_JiL_QiM,13.9812,23.302,0.00010924,9306,0.0,
videos,huM3vlqD7Yg,13.9713,23.2855,0.00010912,9308,0.0,
videos,YlpYnr46RZY,13.9614,23.269,0.00010824,9310,0.0,
videos,34AXM-QFBik,13.9516,23.2526,0.00010799,9312,0.0,
videos,IJXn3q2k014,13.9466,23.2443,0.00010799,9313,0.0,
videos,uhN74J4-3RQ,13.9318,23.2196,0.00010794,9316,0.0,
videos,2-hp-023lzQ,13.9169,23.1949,0.00010743,9319,0.0,
videos,EzzHxiDFNyQ,13.912,23.1866,0.00010729,9320,0.0,
videos,Qx17W1_ozL8,13.907,23.1784,0.0001072,9321,0.0,
videos,c1Q4Opii_cs,13.9021,23.1701,0.00010696,9322,0.0,
videos,SUB5jB0eCWU,13.8971,23.1619,0.00010665,9323,0.0,
videos,7vayN4zXZnk,13.8773,23.1289,0.00010628,9327,0.0,
videos,xtD6vWRxEsg,13.8674,23.1124,0.00010598,9329,0.0,
videos,WO3FcTlxlTY,13.8625,23.1042,0.00010577,9330,0.0,
videos,DTfGjselADc,13.8526,23.0877,0.00010549,9332,0.0,
videos,mhd2K3g5B_g,13.8477,23.0795,0.00010536,9333,0.0,
videos,e4N8FJX80lI,13.8378,23.063,0.00010507,9335,0.0,
videos,tXYOoBpqyu8,13.8328,23.0547,0.00010488,9336,0.0,
videos,4fanrFif18c,13.8279,23.0465,0.00010483,9337,0.0,
videos,XYsCrIRLxSo,13.8229,23.0382,0.0001045,9338,0.0,
videos,a0vuaoT7AvQ,13.818,23.03,0.00010448,9339,0.0,
videos,lrq9lr8rC5c,13.8131,23.0218,0.00010433,9340,0.0,
videos,YPzdwpC-4L8,13.8081,23.0135,0.00010424,9341,0.0,
