content_format,video_id,hybrid_decision_score,model_score_percentile,model_score,prediction_rank,decision_score,confidence_level
shorts,6c2CO6ygeao,11.6981,19.4969,1.289e-05,4609,0.0,
shorts,k22i5OtiTNE,11.6562,19.427,1.283e-05,4613,0.0,
shorts,MNAEglUIgng,11.6352,19.392,1.273e-05,4615,0.0,
shorts,WCbPYHvaNgc,11.6248,19.3746,1.272e-05,4616,0.0,
shorts,R_YZP46ccAk,11.6143,19.3571,1.265e-05,4618,0.0,
shorts,VQY5jDWFEj4,11.6038,19.3396,1.265e-05,4617,0.0,
shorts,DOb_3FhHq-0,11.5933,19.3222,1.262e-05,4619,0.0,
shorts,nK7KEg9wAYo,11.5723,19.2872,1.254e-05,4620,0.0,
shorts,ILekXmORFDk,11.5618,19.2697,1.253e-05,4622,0.0,
shorts,OLtrS1RI7Co,11.5409,19.2348,1.247e-05,4624,0.0,
shorts,TbobppNzt6M,11.5304,19.2173,1.246e-05,4626,0.0,
shorts,4UlVh5iHIvs,11.5094,19.1824,1.243e-05,4627,0.0,
shorts,aF3jbuKCLN4,11.4989,19.1649,1.235e-05,4628,0.0,
shorts,H_6eyzl4NpU,11.4884,19.1474,1.22e-05,4629,0.0,
shorts,M0HtojL-OXQ,11.478,19.13,1.2e-05,4630,0.0,
shorts,XhSmIEV5M0U,11.4675,19.1125,1.198e-05,4631,0.0,
shorts,wCgcYDxEFQk,11.457,19.095,1.197e-05,4632,0.0,
shorts,FfaJnGCXdt4,11.4466,19.0776,1.194e-05,4633,0.0,
shorts,-OzwvGp6txM,11.4361,19.0601,1.19e-05,4634,0.0,
shorts,8Jj6mUBqhCc,11.4256,19.0426,1.179e-05,4635,0.0,
shorts,fXcGCned-no,11.4151,19.0252,1.175e-05,4637,0.0,
shorts,bPQCabJf8Io,11.4046,19.0077,1.175e-05,4636,0.0,
shorts,m8hCVfnL8Tk,11.3941,18.9902,1.171e-05,4638,0.0,
shorts,s0sJSPwBFoU,11.3836,18.9727,1.168e-05,4639,0.0,
shorts,DWGIS245bBw,11.3732,18.9553,1.159e-05,4640,0.0,
shorts,QOlSL7bHFAA,11.3627,18.9378,1.155e-05,4641,0.0,
shorts,mVbcEbQ71yE,11.3522,18.9203,1.152e-05,4642,0.0,
shorts,9FhyxpEsd88,11.3103,18.8505,1.143e-05,4646,0.0,
shorts,Nx0JUAUCT88,11.2998,18.833,1.138e-05,4647,0.0,
shorts,o9gCU193eTY,11.2893,18.8155,1.134e-05,4648,0.0,
shorts,YlVYfx-kfYM,11.2788,18.798,1.126e-05,4649,0.0,
shorts,8XkaOuHDoIo,11.2369,18.7282,1.094e-05,4653,0.0,
shorts,-k7x2rLjj7k,11.2264,18.7107,1.089e-05,4654,0.0,
shorts,hr564ABYR_E,11.2159,18.6932,1.085e-05,4655,0.0,
shorts,3SvACsD_HS4,11.2055,18.6758,1.074e-05,4656,0.0,
shorts,hBKvzydWs3Y,11.1845,18.6408,1.069e-05,4658,0.0,
shorts,h4yEq0kI5z4,11.1216,18.536,1.035e-05,4664,0.0,
shorts,FwhxUzQ20KM,11.1111,18.5185,1.03e-05,4666,0.0,
shorts,5psSeGnzBio,11.0797,18.4661,1.023e-05,4668,0.0,
shorts,JMB3bFua-38,11.0692,18.4486,1.023e-05,4669,0.0,
shorts,h45U8DZ33Xs,11.0587,18.4312,1.021e-05,4670,0.0,
shorts,l8F9Omk197E,11.0482,18.4137,1.016e-05,4671,0.0,
shorts,UacKz43AiDQ,11.0377,18.3962,1.014e-05,4672,0.0,
shorts,4_Z5DpjZ8mE,11.0273,18.3788,1.012e-05,4673,0.0,
shorts,sPHe-L95K0o,11.0063,18.3438,1.005e-05,4675,0.0,
shorts,N7lF5k059u4,10.9853,18.3089,1.004e-05,4677,0.0,
shorts,fBmli54FPcs,10.9748,18.2914,9.93e-06,4678,0.0,
shorts,nAkP6M6xbPc,10.9643,18.2739,9.88e-06,4679,0.0,
shorts,t2AFsyXzuJg,10.9329,18.2215,9.78e-06,4682,0.0,
shorts,H9bhSp89HFE,10.9225,18.2041,9.71e-06,4683,0.0,
shorts,XGbFog9LxrE,10.912,18.1866,9.61e-06,4684,0.0,
shorts,YWe2OwQazVA,10.891,18.1516,9.47e-06,4687,0.0,
shorts,Um1DSnUqmko,10.8805,18.1342,9.47e-06,4686,0.0,
shorts,Xk_slW35YFs,10.87,18.1167,9.43e-06,4688,0.0,
shorts,GKBkS---sho,10.8595,18.0992,9.32e-06,4689,0.0,
shorts,g0m7VEWCphY,10.7966,17.9944,9.07e-06,4695,0.0,
shorts,qPPyqW2-NOA,10.7757,17.9595,8.97e-06,4697,0.0,
shorts,XBKhq9CBFOA,10.7652,17.942,8.93e-06,4698,0.0,
shorts,Qa8_RuxX6n0,10.7338,17.8896,8.85e-06,4701,0.0,
shorts,67JREKwyixk,10.7233,17.8721,8.72e-06,4702,0.0,
shorts,RWYJOeMTIUQ,10.7128,17.8546,8.66e-06,4703,0.0,
shorts,wiprevkQNXU,10.6813,17.8022,8.53e-06,4706,0.0,
shorts,aPwttF9P78w,10.6709,17.7848,8.52e-06,4707,0.0,
shorts,M_iusAv-K8Y,10.6499,17.7498,8.44e-06,4709,0.0,
shorts,kG0P7OGfx8M,10.6184,17.6974,8.31e-06,4712,0.0,
shorts,NUItW2GQbpk,10.5975,17.6625,8.19e-06,4714,0.0,
shorts,b4hjxPs6psI,10.5661,17.6101,7.86e-06,4717,0.0,
shorts,Lw3RJgDjXh0,10.5556,17.5926,7.84e-06,4718,0.0,
shorts,ZXeNql01iQE,10.5346,17.5577,7.74e-06,4720,0.0,
shorts,ZTMeK4OwX6M,10.5241,17.5402,7.71e-06,4721,0.0,
shorts,TWl3F6nSRG4,10.5136,17.5227,7.71e-06,4722,0.0,
shorts,3scwo4q3bLs,10.4927,17.4878,7.68e-06,4724,0.0,
shorts,89cTjASoLOg,10.4822,17.4703,7.6e-06,4725,0.0,
shorts,AUWivYu_tUo,10.4717,17.4528,7.58e-06,4726,0.0,
shorts,J0wqK98RW_Q,10.4507,17.4179,7.55e-06,4728,0.0,
shorts,STdir9mcP7A,10.4297,17.3829,7.4e-06,4730,0.0,
shorts,jUR9tOzC1z4,10.4193,17.3655,7.37e-06,4731,0.0,
shorts,tdhOJzdyYyw,10.3983,17.3305,7.32e-06,4732,0.0,
shorts,_XAKWoVlais,10.3879,17.3131,7.31e-06,4734,0.0,
shorts,W_BW933bNH0,10.3774,17.2956,7.3e-06,4735,0.0,
shorts,LYRANoawhNA,10.3564,17.2607,7.26e-06,4738,0.0,
shorts,L5YeINe9GyM,10.3459,17.2432,7.26e-06,4737,0.0,
shorts,ePvOWVrNm_E,10.3249,17.2082,7.24e-06,4740,0.0,
shorts,k541v97D2YQ,10.3145,17.1908,7.23e-06,4741,0.0,
shorts,TVtet3wu2jc,10.283,17.1384,7.05e-06,4744,0.0,
shorts,xK_siWrQL8I,10.2725,17.1209,7.01e-06,4745,0.0,
shorts,TSAh8dzN0cw,10.2516,17.086,6.97e-06,4747,0.0,
shorts,Y99SETIctg4,10.2411,17.0685,6.87e-06,4748,0.0,
shorts,ZCo_lyeqGtg,10.2306,17.051,6.87e-06,4749,0.0,
shorts,i_Q7r0uBYxk,10.2201,17.0335,6.86e-06,4750,0.0,
shorts,NhF7tNGujvQ,10.1887,16.9811,6.81e-06,4753,0.0,
shorts,ag2dnZB1uEg,10.1677,16.9462,6.79e-06,4756,0.0,
shorts,7_fqSZuPGic,10.1572,16.9287,6.79e-06,4754,0.0,
shorts,kI3bkeo75qI,10.1468,16.9113,6.75e-06,4757,0.0,
shorts,-bgsQcoXRBE,10.1363,16.8938,6.58e-06,4758,0.0,
shorts,nIrSjC_gsk8,10.1153,16.8588,6.53e-06,4760,0.0,
shorts,rzvcdu6Exvg,10.0943,16.8239,6.48e-06,4762,0.0,
shorts,7zWUO7MBq0Y,10.0838,16.8064,6.47e-06,4763,0.0,
shorts,aNfOwttNQcg,10.0629,16.7715,6.26e-06,4765,0.0,
shorts,K6sDPog9u6k,10.0524,16.754,6.25e-06,4766,0.0,
shorts,-NBXW5-dbbI,10.0419,16.7365,6.23e-06,4767,0.0,
shorts,urFUurj_VrA,10.021,16.7016,6.19e-06,4769,0.0,
shorts,Enic64S66_s,9.9895,16.6492,6.09e-06,4772,0.0,
shorts,VK4yeT-F-FI,9.979,16.6317,6.08e-06,4773,0.0,
shorts,rUVH224mX4w,9.9686,16.6143,6.05e-06,4774,0.0,
shorts,6mxqlSwNyDI,9.9581,16.5968,6.02e-06,4775,0.0,
shorts,H_i8nh8uBco,9.9476,16.5793,6e-06,4776,0.0,
shorts,YGhP-GwQpm0,9.9266,16.5444,5.92e-06,4778,0.0,
shorts,FYYGJ6FC1w0,9.9056,16.5094,5.74e-06,4781,0.0,
shorts,BplcS4Yz0vM,9.8638,16.4396,5.72e-06,4784,0.0,
shorts,YnRxvY9LGGA,9.8533,16.4221,5.69e-06,4785,0.0,
shorts,FPlEXHX6NjE,9.8428,16.4046,5.68e-06,4786,0.0,
shorts,A83vXatD6sY,9.8323,16.3871,5.65e-06,4787,0.0,
shorts,EDCshlAZZUk,9.8113,16.3522,5.61e-06,4789,0.0,
shorts,pfUB5jrKyjw,9.8008,16.3347,5.56e-06,4790,0.0,
shorts,Tu8OUN2WuyU,9.7799,16.2998,5.55e-06,4791,0.0,
shorts,j584RpaMrDg,9.7484,16.2474,5.5e-06,4795,0.0,
shorts,0Vl_5ZZDHoo,9.7274,16.2124,5.47e-06,4797,0.0,
shorts,__FPgNFrNhs,9.717,16.195,5.44e-06,4798,0.0,
shorts,1plyloKh2VE,9.7065,16.1775,5.39e-06,4800,0.0,
shorts,LKDpuyZ4JGQ,9.696,16.16,5.39e-06,4799,0.0,
shorts,ZAB6H0sN2BA,9.6856,16.1426,5.38e-06,4801,0.0,
shorts,NaWC8BQn89E,9.6751,16.1251,5.38e-06,4802,0.0,
shorts,yrGmiL_p2Q8,9.6646,16.1076,5.37e-06,4803,0.0,
shorts,K_Vyq4aK0ZU,9.6436,16.0727,5.32e-06,4805,0.0,
shorts,Xq-4lUaLIp8,9.6331,16.0552,5.28e-06,4806,0.0,
shorts,xAJcbx5h6wE,9.6017,16.0028,5.05e-06,4809,0.0,
shorts,YMATlDoph28,9.5912,15.9853,5.01e-06,4810,0.0,
shorts,eva41r-GHKk,9.5807,15.9679,5e-06,4811,0.0,
shorts,9HaJ5bbxtD4,9.5702,15.9504,4.97e-06,4812,0.0,
shorts,lZPnlSGlA2k,9.5597,15.9329,4.96e-06,4813,0.0,
shorts,oWKfZiJ74hw,9.5492,15.9154,4.91e-06,4814,0.0,
shorts,jwhavzAtRfg,9.5388,15.898,4.81e-06,4815,0.0,
shorts,Wf_cbmpkj2E,9.5283,15.8805,4.8e-06,4816,0.0,
shorts,SJpFpFn-PJM,9.5178,15.863,4.74e-06,4817,0.0,
shorts,LrebLM8Sx-o,9.4969,15.8281,4.66e-06,4819,0.0,
shorts,lvEEwQoQqtw,9.4759,15.7932,4.58e-06,4821,0.0,
shorts,bZFhuhsHn2s,9.4654,15.7757,4.57e-06,4822,0.0,
shorts,Cxvvl-aWO-c,9.4549,15.7582,4.56e-06,4823,0.0,
shorts,cRuYE4KjLwU,9.4444,15.7407,4.55e-06,4824,0.0,
shorts,tqD_yn5Y_zQ,9.434,15.7233,4.42e-06,4825,0.0,
shorts,wlOrP9Q1akA,9.4235,15.7058,4.4e-06,4826,0.0,
shorts,Ly3YFubR4KE,9.413,15.6883,4.38e-06,4827,0.0,
shorts,WK6ADWo65AA,9.392,15.6534,4.36e-06,4829,0.0,
shorts,Hk9bMwd2hd4,9.371,15.6184,4.3e-06,4831,0.0,
shorts,yA0TUikaLLI,9.3606,15.601,4.28e-06,4832,0.0,
shorts,yZoqnxb_TA8,9.3501,15.5835,4.27e-06,4833,0.0,
shorts,PZ2yduZysf0,9.3187,15.5311,4.19e-06,4836,0.0,
shorts,qCFEWA_Nu3k,9.3082,15.5136,4.13e-06,4837,0.0,
shorts,YldxYShWvGE,9.2977,15.4962,4.06e-06,4838,0.0,
shorts,dTtMDUqScGM,9.2767,15.4612,3.98e-06,4840,0.0,
shorts,yveo9j8JZts,9.2558,15.4263,3.87e-06,4842,0.0,
shorts,JDxGAuXjCIw,9.2453,15.4088,3.86e-06,4843,0.0,
shorts,mxmWN70kbm8,9.2348,15.3913,3.82e-06,4844,0.0,
shorts,SYdW3cZKdmY,9.2138,15.3564,3.79e-06,4845,0.0,
shorts,i10A7QBqNEc,9.1929,15.3215,3.74e-06,4848,0.0,
shorts,PNUB8wsIFLg,9.1824,15.304,3.73e-06,4849,0.0,
shorts,LTVRuaXBaao,9.1719,15.2865,3.65e-06,4851,0.0,
shorts,L5lolHclcI8,9.1614,15.269,3.65e-06,4852,0.0,
shorts,0TeIuOx7QwM,9.1405,15.2341,3.64e-06,4853,0.0,
shorts,cd0lfqG1ohE,9.13,15.2166,3.63e-06,4854,0.0,
shorts,MKaFvg-4Iu8,9.1195,15.1992,3.61e-06,4855,0.0,
shorts,zIHGyOLJzhU,9.0985,15.1642,3.48e-06,4857,0.0,
shorts,yMh_ejHP-QM,9.0881,15.1468,3.48e-06,4858,0.0,
shorts,tUSFmp3kKRQ,9.0566,15.0943,3.41e-06,4861,0.0,
shorts,G7jXsGqW60A,9.0461,15.0769,3.32e-06,4862,0.0,
shorts,WDkQlFlvIeM,9.0356,15.0594,3.31e-06,4863,0.0,
shorts,SjjHMSS04P4,9.0147,15.0245,3.19e-06,4865,0.0,
shorts,MAN9bteIX8w,9.0042,15.007,3.17e-06,4866,0.0,
shorts,Wf4i_fv1-8w,8.9937,14.9895,3.16e-06,4867,0.0,
shorts,F8y9J_dWKfE,8.9623,14.9371,3.12e-06,4871,0.0,
shorts,ZXCsUo-ilwU,8.9518,14.9196,3.12e-06,4870,0.0,
shorts,VUT2ln9cDic,8.9413,14.9022,3.11e-06,4872,0.0,
shorts,nV761KVW8BE,8.9308,14.8847,3.11e-06,4873,0.0,
shorts,Kp9DGdeeVqs,8.9203,14.8672,3.08e-06,4874,0.0,
shorts,V_Wr40_mqYg,8.9099,14.8498,3.07e-06,4875,0.0,
shorts,KIeUHIaEC0M,8.8784,14.7973,3.01e-06,4878,0.0,
shorts,qTusKew_SDk,8.8679,14.7799,2.99e-06,4879,0.0,
shorts,uR_6MwXBxoI,8.8574,14.7624,2.99e-06,4880,0.0,
shorts,8AJ51F0OBso,8.8469,14.7449,2.98e-06,4881,0.0,
shorts,Uh7U-VWG86c,8.8051,14.6751,2.89e-06,4885,0.0,
shorts,BwIlVEvq7mU,8.7946,14.6576,2.88e-06,4887,0.0,
shorts,D3FCziEnwmQ,8.7736,14.6226,2.86e-06,4888,0.0,
shorts,3PycZsEdNTU,8.7526,14.5877,2.81e-06,4890,0.0,
shorts,39rirHnSBZ4,8.7212,14.5353,2.76e-06,4893,0.0,
shorts,QSe13hyv68o,8.7107,14.5178,2.74e-06,4894,0.0,
shorts,YNW_D7b60I4,8.6897,14.4829,2.67e-06,4896,0.0,
shorts,bEXFZqviWyk,8.6792,14.4654,2.65e-06,4897,0.0,
shorts,P7CM_dSPGdE,8.6583,14.4305,2.64e-06,4899,0.0,
shorts,V19jQnaXeEU,8.6478,14.413,2.61e-06,4900,0.0,
shorts,MCnA_GAeAfg,8.6373,14.3955,2.56e-06,4901,0.0,
shorts,C5I6OtiIB94,8.6269,14.3781,2.54e-06,4902,0.0,
shorts,0NK83W7rzXo,8.6164,14.3606,2.53e-06,4903,0.0,
shorts,_thCwvg7oio,8.5954,14.3256,2.51e-06,4904,0.0,
shorts,zZxRWvr0Y3c,8.5849,14.3082,2.5e-06,4906,0.0,
shorts,yixTy7MR8s8,8.5639,14.2732,2.48e-06,4907,0.0,
shorts,p2_l2GVFwDg,8.543,14.2383,2.46e-06,4909,0.0,
shorts,UQYN7QQbIiQ,8.5325,14.2208,2.45e-06,4911,0.0,
shorts,lOhlUL4JOFM,8.522,14.2034,2.44e-06,4912,0.0,
shorts,e1iAiRyFaN0,8.5115,14.1859,2.41e-06,4913,0.0,
shorts,HX25j6-Cr0U,8.501,14.1684,2.4e-06,4914,0.0,
shorts,sXVXDLvQkvA,8.4801,14.1335,2.39e-06,4915,0.0,
shorts,zmCuAP4Dgk0,8.4487,14.0811,2.37e-06,4919,0.0,
shorts,ofXXDakabCA,8.4382,14.0636,2.33e-06,4921,0.0,
shorts,7JO_5U8vxLs,8.4067,14.0112,2.26e-06,4923,0.0,
shorts,Dip-OmL5giA,8.3962,13.9937,2.22e-06,4925,0.0,
shorts,AhlmBnfbQ6I,8.3438,13.9064,2.17e-06,4930,0.0,
shorts,H8LbGsjEF3c,8.3228,13.8714,2.13e-06,4931,0.0,
shorts,Huqn1s3UI1U,8.3123,13.8539,2.12e-06,4932,0.0,
shorts,A8SVh-jw46E,8.2809,13.8015,2.04e-06,4935,0.0,
shorts,UPTzIXTjn8E,8.2705,13.7841,2.01e-06,4936,0.0,
shorts,sTUtu4FpWJE,8.26,13.7666,2e-06,4937,0.0,
shorts,5487CrCr868,8.239,13.7317,1.98e-06,4939,0.0,
shorts,G1xuyxMOUNM,8.2285,13.7142,1.97e-06,4940,0.0,
shorts,F6lBg4xDL14,8.218,13.6967,1.94e-06,4941,0.0,
shorts,X5PL1UGDxGM,8.2075,13.6792,1.9e-06,4942,0.0,
shorts,DyhvmX4q8NE,8.1866,13.6443,1.84e-06,4944,0.0,
shorts,jAZyxiymewQ,8.1656,13.6094,1.81e-06,4946,0.0,
shorts,r9g4cbr68ns,8.1551,13.5919,1.72e-06,4947,0.0,
shorts,wsp0uYNCukM,8.1237,13.5395,1.71e-06,4949,0.0,
shorts,1SKV4B_WPkg,8.1132,13.522,1.68e-06,4951,0.0,
shorts,4Yz87OzxfrU,8.1027,13.5045,1.67e-06,4952,0.0,
shorts,k9SHMC1OVsw,8.0923,13.4871,1.67e-06,4953,0.0,
shorts,hiMJlg0ki_c,8.0818,13.4696,1.66e-06,4954,0.0,
shorts,mX_Ad4FlwWk,8.0608,13.4347,1.59e-06,4956,0.0,
shorts,IZONC2TCIHQ,8.0503,13.4172,1.59e-06,4957,0.0,
shorts,w9zYff8WYNQ,8.0398,13.3997,1.57e-06,4958,0.0,
shorts,SXuHc7iYw6k,8.0189,13.3648,1.54e-06,4960,0.0,
shorts,QwbbD3re4RA,8.0084,13.3473,1.52e-06,4961,0.0,
shorts,L6BYv_xtlf0,7.9979,13.3298,1.48e-06,4962,0.0,
shorts,a03Yih7V5ws,7.9874,13.3124,1.48e-06,4963,0.0,
shorts,DLSdfPN1XHM,7.9664,13.2774,1.45e-06,4965,0.0,
shorts,KTvwS7msr2k,7.956,13.26,1.41e-06,4966,0.0,
shorts,aau_ub0aAlo,7.9455,13.2425,1.38e-06,4967,0.0,
shorts,naD-9l4ljc4,7.935,13.225,1.36e-06,4968,0.0,
shorts,u0ayDBKBvuQ,7.9245,13.2075,1.35e-06,4969,0.0,
shorts,0_TznjUL4ZE,7.9141,13.1901,1.34e-06,4970,0.0,
shorts,r0pcMctBtj8,7.8931,13.1551,1.23e-06,4972,0.0,
shorts,eblL3AhDmz0,7.8826,13.1377,1.22e-06,4974,0.0,
shorts,ZfE4D9b8XqE,7.8721,13.1202,1.22e-06,4973,0.0,
shorts,u--s8zObA78,7.8512,13.0853,1.17e-06,4976,0.0,
shorts,qyWpQ_AYlpo,7.8407,13.0678,1.17e-06,4977,0.0,
shorts,9347xK6DuRM,7.8302,13.0503,1.16e-06,4978,0.0,
shorts,bHlQcTRy_AM,7.8092,13.0154,1.16e-06,4979,0.0,
shorts,R5LO08f8i-I,7.7987,12.9979,1.14e-06,4981,0.0,
shorts,GXc3l3D1T7g,7.7882,12.9804,1.13e-06,4983,0.0,
shorts,z7w04Lo1sbw,7.7778,12.963,1.13e-06,4984,0.0,
shorts,cIT1UB07uoo,7.7673,12.9455,1.13e-06,4982,0.0,
shorts,_C6Ok0WIens,7.7568,12.928,1.11e-06,4985,0.0,
shorts,UUjjuKdgcBA,7.7464,12.9106,1.1e-06,4988,0.0,
shorts,Z6jDIG39HRU,7.7254,12.8756,1.1e-06,4987,0.0,
shorts,aw9og8jO-oQ,7.7044,12.8407,1.08e-06,4990,0.0,
shorts,i4egKreJdd0,7.6939,12.8232,1.08e-06,4991,0.0,
shorts,hrhmQ9MfAZ0,7.673,12.7883,1.07e-06,4993,0.0,
shorts,bbv1p_j1P8Y,7.6625,12.7708,1.04e-06,4994,0.0,
shorts,Fdemq2eOOtE,7.652,12.7533,1.03e-06,4995,0.0,
shorts,2LzkyImsuiM,7.6415,12.7358,1.02e-06,4996,0.0,
shorts,G54tCt33VDc,7.631,12.7184,1.01e-06,4997,0.0,
shorts,3FiHo7eiV_8,7.6205,12.7009,9.7e-07,4998,0.0,
shorts,DQH6-FSJKGg,7.61,12.6834,9.7e-07,4999,0.0,
shorts,kLhNERKdwd4,7.5786,12.631,9.5e-07,5002,0.0,
shorts,_v1-wcSBup0,7.5577,12.5961,9.4e-07,5004,0.0,
shorts,dCO3MV1moxo,7.5472,12.5786,9e-07,5005,0.0,
shorts,sV-nw1Xls8w,7.5367,12.5611,8.9e-07,5006,0.0,
shorts,e0J5_16cFao,7.5262,12.5437,8.9e-07,5007,0.0,
shorts,MOpYEt-XfaU,7.5157,12.5262,8.8e-07,5008,0.0,
shorts,tLlucpJbi5E,7.5052,12.5087,8.7e-07,5010,0.0,
shorts,ZgcrZ8qm0-w,7.4948,12.4913,8.7e-07,5009,0.0,
shorts,Jo0i-Uz64jA,7.4843,12.4738,8.6e-07,5011,0.0,
shorts,GUVQ0iIkPvE,7.4738,12.4563,8.6e-07,5012,0.0,
shorts,Z5l0ftLajjQ,7.4633,12.4389,8.5e-07,5014,0.0,
shorts,8K7sH53jh_8,7.4528,12.4214,8.5e-07,5013,0.0,
shorts,wA9Os_xHQjw,7.4423,12.4039,8.3e-07,5015,0.0,
shorts,kLP22KNhEIo,7.4318,12.3864,8.3e-07,5016,0.0,
shorts,THY-5u-N1Xs,7.4214,12.369,8.1e-07,5018,0.0,
shorts,KXTy-8wbx0M,7.4109,12.3515,8.1e-07,5017,0.0,
shorts,8okB1G65Tbo,7.4004,12.334,8e-07,5021,0.0,
shorts,_v7wRXvhUYI,7.39,12.3166,8e-07,5019,0.0,
shorts,v4TRQDEL8dk,7.3795,12.2991,8e-07,5020,0.0,
shorts,sZoT8IoDJTU,7.3585,12.2642,7.9e-07,5023,0.0,
shorts,YtxbfrqHXs0,7.348,12.2467,7.9e-07,5022,0.0,
shorts,G06ePJqPSRs,7.3375,12.2292,7.7e-07,5025,0.0,
shorts,hbT89XvVITM,7.327,12.2117,7.7e-07,5026,0.0,
shorts,RAvE-deOKxE,7.3166,12.1943,7.7e-07,5027,0.0,
shorts,P4WfvFc9Nvo,7.3061,12.1768,7.6e-07,5028,0.0,
shorts,igJhJzT-DeA,7.2956,12.1593,7.6e-07,5029,0.0,
shorts,-kl2eZ3JfrY,7.2851,12.1419,7.4e-07,5030,0.0,
shorts,7wO23ftWM80,7.2746,12.1244,7.4e-07,5031,0.0,
shorts,28yHqZjuy2o,7.2641,12.1069,7.3e-07,5032,0.0,
shorts,BBteCxBJVeQ,7.2536,12.0894,7.3e-07,5033,0.0,
shorts,BXVUV2PN6RQ,7.2222,12.037,7e-07,5036,0.0,
shorts,DYPBwy-9M5I,7.2118,12.0196,6.8e-07,5039,0.0,
shorts,YizJyo3g5z8,7.1908,11.9846,6.8e-07,5038,0.0,
shorts,LkAgJw585Vk,7.1803,11.9672,6.8e-07,5040,0.0,
shorts,40_WXzKy2qg,7.1593,11.9322,6.6e-07,5041,0.0,
shorts,zAC4SWlIFXA,7.1488,11.9147,6.5e-07,5045,0.0,
shorts,1ZGyi59qd6A,7.1384,11.8973,6.5e-07,5044,0.0,
shorts,rlZ3AwIIgZA,7.1279,11.8798,6.5e-07,5043,0.0,
shorts,6GFfP68LctM,7.1174,11.8623,6.5e-07,5046,0.0,
shorts,5apB-uRImJI,7.1069,11.8449,6.4e-07,5048,0.0,
shorts,407ZttgsEIg,7.0964,11.8274,6.4e-07,5047,0.0,
shorts,Ah4ahWQBNBo,7.0859,11.8099,6.4e-07,5049,0.0,
shorts,BYRtNoCPnkw,7.0755,11.7925,6.3e-07,5051,0.0,
shorts,OEMV_Hprexg,7.065,11.775,6.3e-07,5050,0.0,
shorts,dW0l9mu_YOQ,7.0545,11.7575,6.2e-07,5054,0.0,
shorts,HRVq7qSIUtE,7.044,11.74,6.2e-07,5052,0.0,
shorts,cyXRUgTZuVI,7.0336,11.7226,6.2e-07,5053,0.0,
shorts,ezsUjDr1opM,7.0231,11.7051,6.1e-07,5055,0.0,
shorts,2F4CvlKE3yo,7.0126,11.6876,6.1e-07,5057,0.0,
shorts,jxRmXbRFIHc,7.0021,11.6702,6.1e-07,5056,0.0,
shorts,qF75lT4bUpo,6.9916,11.6527,6e-07,5062,0.0,
shorts,NgimidRBaso,6.9706,11.6177,6e-07,5058,0.0,
shorts,iC3SLVud2YM,6.9602,11.6003,6e-07,5060,0.0,
shorts,R3CyQAULOOI,6.9497,11.5828,6e-07,5061,0.0,
shorts,8hUDFZcFBIE,6.9392,11.5653,5.9e-07,5064,0.0,
shorts,1WFFQ3zP1n8,6.9287,11.5479,5.9e-07,5063,0.0,
shorts,H2lWa_kj-z4,6.9182,11.5304,5.9e-07,5066,0.0,
shorts,XqaUkAzXaXM,6.9077,11.5129,5.9e-07,5065,0.0,
shorts,R5j8YJSjjdY,6.8973,11.4955,5.8e-07,5068,0.0,
shorts,eFeCf0kMq58,6.8868,11.478,5.8e-07,5067,0.0,
shorts,RBCI5EupDBA,6.8763,11.4605,5.7e-07,5070,0.0,
shorts,zJSnr-hxOI8,6.8554,11.4256,5.7e-07,5072,0.0,
shorts,Ld2movkLk60,6.8449,11.4081,5.7e-07,5069,0.0,
shorts,FULMdtXGwqk,6.8344,11.3906,5.5e-07,5074,0.0,
shorts,G391BM4u4KE,6.8239,11.3732,5.5e-07,5073,0.0,
shorts,kV9ufjuiyLE,6.8134,11.3557,5.4e-07,5076,0.0,
shorts,TpcWBbzJ6ag,6.8029,11.3382,5.4e-07,5079,0.0,
shorts,s1zUqQkdzSg,6.782,11.3033,5.4e-07,5075,0.0,
shorts,_aOkuYmu4G8,6.7715,11.2858,5.4e-07,5077,0.0,
shorts,fkpbz4cegkw,6.761,11.2683,5.3e-07,5081,0.0,
shorts,XGIEiSizFXc,6.7505,11.2509,5.3e-07,5080,0.0,
shorts,V3f5WyYLuH0,6.7295,11.2159,5.2e-07,5082,0.0,
shorts,To5UF7v1PDg,6.7191,11.1985,5.2e-07,5083,0.0,
shorts,dpfgGluaxXM,6.7086,11.181,5.1e-07,5085,0.0,
shorts,-wBZ2TAj1-4,6.6981,11.1635,5.1e-07,5086,0.0,
shorts,cB0MZLfUNEk,6.6877,11.1461,5.1e-07,5087,0.0,
shorts,sopSmN6mndE,6.6667,11.1111,5e-07,5091,0.0,
shorts,Ps0KXCuNB-M,6.6457,11.0762,5e-07,5088,0.0,
shorts,YZwE9jHFg8w,6.6352,11.0587,5e-07,5090,0.0,
shorts,0A6Hxl7efa4,6.6247,11.0412,4.9e-07,5094,0.0,
shorts,kgCERu1qmnI,6.6038,11.0063,4.8e-07,5096,0.0,
shorts,8tGRuk4KPh0,6.5933,10.9888,4.8e-07,5095,0.0,
shorts,COLSDFlo69U,6.5723,10.9539,4.7e-07,5098,0.0,
shorts,egWYlUQwDQ4,6.5618,10.9364,4.7e-07,5097,0.0,
shorts,IT-BOAq0y2o,6.5513,10.9189,4.7e-07,5099,0.0,
shorts,bj98zTNd2h4,6.5409,10.9015,4.6e-07,5101,0.0,
