execution_date,video_id,channel_id,channel_name,upload_date,video_age_days,views,views_delta,views_per_day_since_upload,lifecycle_stage
2026-05-05T22:35:51.664592+00:00,vyUuhcDRcf4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-22T13:01:46+00:00,13.398677,10122,4,755.447721,active
2026-05-05T22:35:51.664592+00:00,9Ke8dmefEqo,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-22T12:41:55+00:00,13.412461,8541,4,636.795887,active
2026-05-05T22:35:51.664592+00:00,-rDMPyp2tvQ,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-21T21:00:00+00:00,14.06657,5600,4,398.107001,active
2026-05-05T22:35:51.664592+00:00,ZrTIAjdcBGM,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-22T01:19:03+00:00,13.886674,13481,4,970.786813,active
2026-05-05T22:35:51.664592+00:00,_EHKT75Ir0g,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,2026-04-23T18:00:38+00:00,12.19113,2991,4,245.34231,active
2026-05-05T22:35:51.664592+00:00,IiPyKNs5dtg,UC3nwmvE2aDzUSJ4evQ1NhoA,IA Innova,2026-04-23T18:45:01+00:00,12.160309,3518,4,289.301859,active
2026-05-05T22:35:51.664592+00:00,1WQetpMA8-k,UC3nwmvE2aDzUSJ4evQ1NhoA,IA Innova,2026-04-21T18:45:01+00:00,14.160309,6753,4,476.896373,active
2026-05-05T22:35:51.664592+00:00,g8NWmUdMh_E,UCqcbQf6yw5KzRoDDcZ_wBSw,Wes Roth,2026-04-23T20:28:48+00:00,12.088237,20693,4,1711.829442,active
2026-05-05T22:35:51.664592+00:00,HgD5P0gQxOk,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,2026-04-24T18:03:11+00:00,11.18936,12211,4,1091.304597,active
2026-05-05T22:35:51.664592+00:00,mT-7tbs7rVw,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-28T19:45:01+00:00,7.118642,17705,4,2487.131675,active
2026-05-05T22:35:51.664592+00:00,kkQDCTCcgC0,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,2026-04-28T21:00:50+00:00,7.065991,4640,4,656.66656,active
2026-05-05T22:35:51.664592+00:00,Vd3Pkc0YGrM,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-29T09:00:42+00:00,6.566084,9065,4,1380.579353,early
2026-05-05T22:35:51.664592+00:00,_XyunBBcVXY,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,2026-04-29T00:30:00+00:00,6.920737,540,4,78.026372,early
2026-05-05T22:35:51.664592+00:00,MnlZeYcfowk,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-30T10:00:46+00:00,5.524371,3815,4,690.576357,early
2026-05-05T22:35:51.664592+00:00,X8ekpP_cQa8,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,2026-04-30T00:00:00+00:00,5.94157,810,4,136.327604,early
2026-05-05T22:35:51.664592+00:00,eYZUzUEUsjo,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-30T13:01:11+00:00,5.399082,2214,4,410.069712,early
2026-05-05T22:35:51.664592+00:00,mbtA5CBh5qk,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,2026-05-01T00:24:30+00:00,4.924556,143,4,29.038151,early
2026-05-05T22:35:51.664592+00:00,WFOEVVlOH8s,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-05-03T02:00:35+00:00,2.857832,405,4,141.715818,early
2026-05-05T22:35:51.664592+00:00,SYdW3cZKdmY,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-24T15:35:41+00:00,11.29179,12945,3,1146.408143,active
2026-05-05T22:35:51.664592+00:00,TSAh8dzN0cw,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-24T14:34:18+00:00,11.334417,10792,3,952.144252,active
2026-05-05T22:35:51.664592+00:00,FR04V2DkErI,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,2026-04-24T01:15:01+00:00,11.889475,2319,3,195.046459,active
2026-05-05T22:35:51.664592+00:00,5DilrEUdYnY,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,2026-04-22T17:59:56+00:00,13.191616,4713,3,357.272377,active
2026-05-05T22:35:51.664592+00:00,l8F9Omk197E,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,2026-04-21T01:00:45+00:00,14.899383,9026,3,605.796898,active
2026-05-05T22:35:51.664592+00:00,ppy-SwlSnEo,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,2026-04-22T22:02:17+00:00,13.023318,2442,3,187.509819,active
2026-05-05T22:35:51.664592+00:00,FfMFahO2VE4,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-22T07:00:00+00:00,13.649904,31202,3,2285.876882,active
2026-05-05T22:35:51.664592+00:00,vd8fb3noIgY,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-27T21:55:00+00:00,8.028376,16986,3,2115.745451,active
2026-05-05T22:35:51.664592+00:00,qsJSGpOs5q4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-27T20:00:27+00:00,8.107924,14577,3,1797.870824,active
2026-05-05T22:35:51.664592+00:00,dINRvKoLQ-c,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-23T16:01:11+00:00,12.274082,32930,3,2682.889034,active
2026-05-05T22:35:51.664592+00:00,LikC_lxkVEg,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-23T13:00:44+00:00,12.399394,6105,3,492.362772,active
2026-05-05T22:35:51.664592+00:00,2Ylfj8r_-V8,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-23T09:00:07+00:00,12.566489,9350,3,744.042349,active
2026-05-05T22:35:51.664592+00:00,cRKwXRLqKQM,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-22T14:30:23+00:00,13.337137,3374,3,252.977832,active
2026-05-05T22:35:51.664592+00:00,6Np0FPnWdMs,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-21T18:10:38+00:00,14.184186,19879,3,1401.490364,active
2026-05-05T22:35:51.664592+00:00,rbbMgCB90fk,UCuhw3KIv3wM14By2-LcxDGw,El Consejero,2026-04-24T03:57:06+00:00,11.776917,1746,3,148.256118,active
2026-05-05T22:35:51.664592+00:00,Bv4wqAVZ6Ps,UCuhw3KIv3wM14By2-LcxDGw,El Consejero,2026-04-22T03:18:47+00:00,13.803526,2489,3,180.316247,active
2026-05-05T22:35:51.664592+00:00,sPHe-L95K0o,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,2026-04-27T21:44:06+00:00,8.035945,1770,3,220.260343,active
2026-05-05T22:35:51.664592+00:00,nxCFXdIgxmw,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,2026-04-26T05:57:09+00:00,9.693549,9663,3,996.848523,active
2026-05-05T22:35:51.664592+00:00,6_o0OElprPo,UCOD6LXgeBoeiUZTsPLdG-0g,Vida MRR - Programacion web,2026-04-27T23:30:06+00:00,7.962334,2267,3,284.715512,active
2026-05-05T22:35:51.664592+00:00,yqwGsf5XVkI,UCOD6LXgeBoeiUZTsPLdG-0g,Vida MRR - Programacion web,2026-04-21T23:01:07+00:00,13.982461,6076,3,434.544391,active
2026-05-05T22:35:51.664592+00:00,Zqmsoqo2fJs,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,2026-04-26T17:20:57+00:00,9.218688,4869,3,528.166264,active
2026-05-05T22:35:51.664592+00:00,H1fy1Brpa3Q,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,2026-04-22T18:26:14+00:00,13.173353,9294,3,705.515141,active
2026-05-05T22:35:51.664592+00:00,PQOKPfU-zIs,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-28T21:30:10+00:00,7.045621,3880,3,550.696667,active
2026-05-05T22:35:51.664592+00:00,i7eGzJCQ1Yg,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,2026-04-29T19:00:00+00:00,6.149904,805,3,130.896352,early
2026-05-05T22:35:51.664592+00:00,uAOfsghz2NY,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-23T15:44:54+00:00,12.28539,28334,2,2306.31669,active
2026-05-05T22:35:51.664592+00:00,X5MyBjZ8Jgw,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-25T14:01:02+00:00,10.357519,24190,2,2335.501388,active
2026-05-05T22:35:51.664592+00:00,uHx1N_qFfTw,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-24T18:00:50+00:00,11.190991,2925,2,261.370955,active
2026-05-05T22:35:51.664592+00:00,8ImVuaOhTf4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-23T17:00:10+00:00,12.233121,12658,2,1034.731856,active
2026-05-05T22:35:51.664592+00:00,SxYWhC51qFo,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-23T15:00:52+00:00,12.315968,8202,2,665.964705,active
2026-05-05T22:35:51.664592+00:00,ymxpml7CipE,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-23T14:01:37+00:00,12.357114,5245,2,424.451858,active
2026-05-05T22:35:51.664592+00:00,tysrC1PivVE,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-23T10:01:33+00:00,12.523827,3745,2,299.030001,active
2026-05-05T22:35:51.664592+00:00,50Esq3fgXzA,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-21T21:30:01+00:00,14.045725,4044,2,287.916786,active
2026-05-05T22:35:51.664592+00:00,m8mdQGF-Pmw,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-21T10:01:19+00:00,14.523989,23079,2,1589.026265,active
2026-05-05T22:35:51.664592+00:00,5jOtf3OIgHg,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-24T15:10:23+00:00,11.30936,9352,2,826.925662,active
2026-05-05T22:35:51.664592+00:00,vm8Yn0BN-TQ,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,2026-04-25T06:17:42+00:00,10.679279,6174,2,578.128917,active
2026-05-05T22:35:51.664592+00:00,KW2YQ1C0ECs,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,2026-04-26T18:57:59+00:00,9.151304,694,2,75.836187,active
2026-05-05T22:35:51.664592+00:00,RNi5EAKHQ_I,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,2026-04-21T17:06:40+00:00,14.228607,4496,2,315.983146,active
2026-05-05T22:35:51.664592+00:00,yawQxLw0K08,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-28T20:00:43+00:00,7.107739,7181,2,1010.307216,active
2026-05-05T22:35:51.664592+00:00,FHeTJmwxo5s,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-29T10:00:19+00:00,6.524684,1607,2,246.295453,early
2026-05-05T22:35:51.664592+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,2026-04-29T15:00:53+00:00,6.315957,1429,2,226.252332,early
2026-05-05T22:35:51.664592+00:00,QLnHGjCD-Vw,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-30T08:00:23+00:00,5.607971,5168,2,921.545422,early
2026-05-05T22:35:51.664592+00:00,zzsUsCRoGcI,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-29T12:02:01+00:00,6.44017,2671,2,414.740605,early
2026-05-05T22:35:51.664592+00:00,GZ9itUCDrac,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,2026-04-29T15:00:00+00:00,6.31657,321,2,50.81872,early
2026-05-05T22:35:51.664592+00:00,0GmokuFXa_o,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-05-01T00:00:03+00:00,4.941535,1772,2,358.593028,early
2026-05-05T22:35:51.664592+00:00,HZ2uROlnuEg,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-05-02T01:00:23+00:00,3.899637,165,2,42.311631,early
2026-05-05T22:35:51.664592+00:00,gaOZZ1TYILU,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-05-01T21:59:21+00:00,4.025355,104,2,25.836231,early
2026-05-05T22:35:51.664592+00:00,aYH-DvGfEVU,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,2026-05-02T13:23:30+00:00,3.383584,941,2,278.107474,early
2026-05-05T22:35:51.664592+00:00,e5ory4NWVaQ,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-05-04T01:00:37+00:00,1.899475,93,2,48.960897,early
2026-05-05T22:35:51.664592+00:00,UacKz43AiDQ,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,2026-04-27T22:01:17+00:00,8.024012,2228,1,277.666584,active
2026-05-05T22:35:51.664592+00:00,9T90MfOpaZY,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,2026-04-26T22:01:50+00:00,9.02363,2105,1,233.276409,active
2026-05-05T22:35:51.664592+00:00,5qoKwHygsy8,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,2026-04-24T00:35:53+00:00,11.916651,3524,1,295.720668,active
2026-05-05T22:35:51.664592+00:00,g47pe7T6-KE,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-21T03:00:00+00:00,14.81657,25592,1,1727.255363,active
2026-05-05T22:35:51.664592+00:00,u03PlL13QDw,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-27T00:30:52+00:00,8.920135,3413,1,382.617528,active
2026-05-05T22:35:51.664592+00:00,IkNEALHWXUo,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-24T01:00:25+00:00,11.899614,657,1,55.211875,active
2026-05-05T22:35:51.664592+00:00,Ux-bi7bqrUU,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-25T13:30:36+00:00,10.378654,6484,1,624.743825,active
2026-05-05T22:35:51.664592+00:00,SrN39dykl7A,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-24T18:00:33+00:00,11.191188,3867,1,345.539723,active
2026-05-05T22:35:51.664592+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-24T17:00:47+00:00,11.232693,3932,1,350.049627,active
2026-05-05T22:35:51.664592+00:00,qO9602XOIfY,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-24T16:01:25+00:00,11.27392,16380,1,1452.910789,active
2026-05-05T22:35:51.664592+00:00,WBBOTxvDook,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-24T16:01:02+00:00,11.274186,3684,1,326.764167,active
2026-05-05T22:35:51.664592+00:00,weyrpnOTB-A,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-24T15:30:38+00:00,11.295297,3808,1,337.131463,active
2026-05-05T22:35:51.664592+00:00,Jlw306k4Sv0,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-24T15:00:28+00:00,11.316246,2228,1,196.88508,active
2026-05-05T22:35:51.664592+00:00,jKwIvjb9kgM,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-24T14:01:15+00:00,11.357369,8281,1,729.130136,active
2026-05-05T22:35:51.664592+00:00,kyojR7HQsVs,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-24T13:29:27+00:00,11.379452,4576,1,402.128327,active
2026-05-05T22:35:51.664592+00:00,TCGbMJYgaYA,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-23T12:00:52+00:00,12.440968,4768,1,383.249921,active
2026-05-05T22:35:51.664592+00:00,xSS2WTAglww,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-23T11:01:25+00:00,12.482253,3019,1,241.863388,active
2026-05-05T22:35:51.664592+00:00,3wJvtiigDcg,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-23T08:00:07+00:00,12.608156,2647,1,209.943468,active
2026-05-05T22:35:51.664592+00:00,AWWSm291p7c,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-22T18:00:15+00:00,13.191397,4808,1,364.479971,active
2026-05-05T22:35:51.664592+00:00,GQtuLY1Qs1Q,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-22T17:00:20+00:00,13.233005,3688,1,278.697091,active
2026-05-05T22:35:51.664592+00:00,VsjETURd7No,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-22T14:01:00+00:00,13.357542,1790,1,134.006691,active
2026-05-05T22:35:51.664592+00:00,vW1rzDI4KhM,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-21T20:00:41+00:00,14.107762,3316,1,235.047912,active
2026-05-05T22:35:51.664592+00:00,SZLTZDoVcfA,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-21T19:30:04+00:00,14.129024,3492,1,247.150829,active
2026-05-05T22:35:51.664592+00:00,5aR4agCS1OM,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-21T19:00:11+00:00,14.149776,6388,1,451.45591,active
2026-05-05T22:35:51.664592+00:00,wm1qu3D9-ho,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-21T09:01:18+00:00,14.565667,4129,1,283.474832,active
2026-05-05T22:35:51.664592+00:00,eoXIFY2GZTw,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-21T08:01:09+00:00,14.607438,21565,1,1476.302689,active
2026-05-05T22:35:51.664592+00:00,5Tsi4Beca6g,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-23T18:09:43+00:00,12.184823,9783,1,802.884047,active
2026-05-05T22:35:51.664592+00:00,pgFxsauDXjc,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-21T02:05:21+00:00,14.854522,7947,1,534.988605,active
2026-05-05T22:35:51.664592+00:00,kLhNERKdwd4,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,2026-04-26T20:18:24+00:00,9.095459,908,1,99.830036,active
2026-05-05T22:35:51.664592+00:00,qC_5K9u8nY4,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,2026-04-21T18:10:16+00:00,14.184441,5867,1,413.622222,active
2026-05-05T22:35:51.664592+00:00,WSSQ8mtQicE,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,2026-04-21T15:00:54+00:00,14.315945,4025,1,281.155034,active
2026-05-05T22:35:51.664592+00:00,h_G5spN1nJk,UC30ajuhy8cViP2DiM1QLjmg,98grados,2026-04-22T22:20:30+00:00,13.010667,18689,1,1436.436733,active
2026-05-05T22:35:51.664592+00:00,FjxyqtLuh_M,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,2026-04-21T05:34:45+00:00,14.709105,7418,1,504.313485,active
2026-05-05T22:35:51.664592+00:00,wFTojQEC2eE,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,2026-04-23T18:04:55+00:00,12.188156,1234,1,101.245832,active
2026-05-05T22:35:51.664592+00:00,ZVnXmeZZDw0,UCWn_0MmgojB711LFX-jaCDQ,El Rincón Del Dev,2026-04-25T15:24:41+00:00,10.299429,4250,1,412.644235,active
2026-05-05T22:35:51.664592+00:00,OHGtOI47r4M,UCWn_0MmgojB711LFX-jaCDQ,El Rincón Del Dev,2026-04-21T21:09:10+00:00,14.060204,5478,1,389.610279,active
2026-05-05T22:35:51.664592+00:00,qGa8y4tPUkc,UC2RIppRBTTa6JBY-Zwv6lQw,El Maikini Dev,2026-04-22T13:01:36+00:00,13.398792,4104,1,306.296269,active
2026-05-05T22:35:51.664592+00:00,i6WQdQsE0kc,UCqcbQf6yw5KzRoDDcZ_wBSw,Wes Roth,2026-04-21T20:49:53+00:00,14.073596,10475,1,744.301599,active
2026-05-05T22:35:51.664592+00:00,rWwPAnF8Qeo,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,2026-04-21T16:33:10+00:00,14.251871,8861,1,621.742928,active
2026-05-05T22:35:51.664592+00:00,jr8lgZvzA34,UCOD6LXgeBoeiUZTsPLdG-0g,Vida MRR - Programacion web,2026-04-22T23:00:46+00:00,12.982704,8016,1,617.436861,active
2026-05-05T22:35:51.664592+00:00,TAJkbsNrZuM,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,2026-04-29T12:50:07+00:00,6.406767,968,1,151.090246,early
2026-05-05T22:35:51.664592+00:00,FdFgh2vQp8I,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,2026-04-28T21:42:35+00:00,7.036998,902,1,128.179658,active
2026-05-05T22:35:51.664592+00:00,H5KmfCor3mc,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-05-02T00:00:30+00:00,3.941223,261,1,66.223099,early
2026-05-05T22:35:51.664592+00:00,PZ2yduZysf0,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-24T10:07:32+00:00,11.519672,5949,0,516.420954,active
2026-05-05T22:35:51.664592+00:00,Rdfd1KAX6NU,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-23T17:09:42+00:00,12.226501,7556,0,618.001831,active
2026-05-05T22:35:51.664592+00:00,aNfOwttNQcg,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-23T11:52:09+00:00,12.447022,4474,0,359.443407,active
2026-05-05T22:35:51.664592+00:00,Xq-4lUaLIp8,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-23T09:54:36+00:00,12.528654,7672,0,612.356283,active
2026-05-05T22:35:51.664592+00:00,Lw3RJgDjXh0,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-22T16:03:08+00:00,13.272728,7299,0,549.924627,active
2026-05-05T22:35:51.664592+00:00,PiKd0maLI6o,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-22T15:43:08+00:00,13.286616,10461,0,787.33366,active
2026-05-05T22:35:51.664592+00:00,mTqDtRTKvqE,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-22T14:45:26+00:00,13.326686,6406,0,480.689648,active
2026-05-05T22:35:51.664592+00:00,BwIlVEvq7mU,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-22T13:48:56+00:00,13.365922,6941,0,519.305739,active
2026-05-05T22:35:51.664592+00:00,lrl7lslhv2s,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-22T12:01:15+00:00,13.440702,8677,0,645.576399,active
2026-05-05T22:35:51.664592+00:00,Enic64S66_s,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-21T14:05:59+00:00,14.354082,6089,0,424.19989,active
2026-05-05T22:35:51.664592+00:00,YldxYShWvGE,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-21T12:17:33+00:00,14.429383,7182,0,497.73438,active
2026-05-05T22:35:51.664592+00:00,QeK4l-iH51Y,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-21T10:14:12+00:00,14.515042,4404,0,303.409387,active
2026-05-05T22:35:51.664592+00:00,tqD_yn5Y_zQ,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-21T08:41:37+00:00,14.579336,4054,0,278.06479,active
2026-05-05T22:35:51.664592+00:00,0O8CF6F7CVs,UCQIUhtP5WYIx_pMG8UvMYHg,Cristina Dayz ,2026-04-23T10:32:02+00:00,12.502658,0,0,0,active
2026-05-05T22:35:51.664592+00:00,-tzJJPnAenI,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-27T23:30:00+00:00,7.962404,3103,0,389.706425,active
2026-05-05T22:35:51.664592+00:00,vaEGXlhFrJQ,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-27T23:00:58+00:00,7.982566,168,0,21.045864,active
2026-05-05T22:35:51.664592+00:00,BYv6i1MhiRA,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-27T22:33:16+00:00,8.001802,2691,0,336.299249,active
2026-05-05T22:35:51.664592+00:00,lYpHv3Tg0Vg,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-27T02:00:40+00:00,8.857774,15411,0,1739.827636,active
2026-05-05T22:35:51.664592+00:00,kFVzax1iFW8,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-27T01:00:41+00:00,8.899429,211,0,23.709386,active
2026-05-05T22:35:51.664592+00:00,bjFyP8D_XvM,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-26T02:00:36+00:00,9.85782,1902,0,192.943267,active
2026-05-05T22:35:51.664592+00:00,dUo1R8tp6zQ,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-26T01:00:43+00:00,9.899406,278,0,28.082493,active
2026-05-05T22:35:51.664592+00:00,YPM2Fep2P3A,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-26T00:00:37+00:00,9.941142,1810,0,182.071637,active
2026-05-05T22:35:51.664592+00:00,uJzhn5czGL4,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-25T18:00:54+00:00,10.190945,1624,0,159.357155,active
2026-05-05T22:35:51.664592+00:00,V4tlvp9IP_8,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-25T01:15:02+00:00,10.889464,184,0,16.897067,active
2026-05-05T22:35:51.664592+00:00,dCJJcNtrNjo,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-25T00:00:51+00:00,10.94098,1140,0,104.195419,active
2026-05-05T22:35:51.664592+00:00,WVEngsk1RuQ,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-24T02:00:34+00:00,11.857843,1745,0,147.159985,active
2026-05-05T22:35:51.664592+00:00,8XfsycyMf48,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-24T00:00:15+00:00,11.941397,4566,0,382.367323,active
2026-05-05T22:35:51.664592+00:00,Tx6waClZSYM,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-23T02:00:22+00:00,12.857982,2953,0,229.662788,active
2026-05-05T22:35:51.664592+00:00,4NHnN9EmDk0,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-23T01:00:04+00:00,12.899857,366,0,28.372408,active
